"praf","pmek","plcg","PIP2","PIP3","p44.42","pakts473","PKA","PKC","P38","pjnk"
-0.514837876247739,-0.585584277529847,-0.424679244596341,0.681820504923237,-0.324022938262637,-0.154143061558558,-0.634336123096392,-0.125832280830474,-0.687831937374446,-0.0645897194688948,-0.41518361946516
-0.110112966431708,-0.0829105465130233,0.666657239104415,1.66582686524661,1.18130472028012,-2.34003660294227,-3.04091029207112,-3.31339402213936,0.299365801692321,-0.102312123986426,1.07672117278146
0.645707051460146,0.863636539225852,-0.251770061075311,-1.10571011347282,0.0955570098792207,-0.772816092370648,-0.107952693093416,-0.536479171598596,-0.156520029826048,-0.233557358067,0.697376657966669
-1.66142491740603,-1.69765651631826,1.00441249594248,1.30265939535481,1.36106919656487,0.289681070290409,-0.0584651781862114,-0.209602859820239,0.160081123794916,-0.180794847323535,1.13150747271963
-0.325812627764851,-0.22157980951448,-0.797722544744291,0.18231608732039,-0.0862361586375577,0.54293361520259,0.320959963120939,-0.836667883157867,-0.297430379067014,-0.113270373081184,0.666438520371224
-0.849681309105979,-1.61663168667641,-0.950512016005503,-1.30789902321161,0.230506123375334,-0.301230238974512,-0.254092395802475,-0.198899528920889,-0.652262855361992,0.926381276612246,-1.58268844000866
0.255799362945415,-0.332748989856545,-1.31687618822362,-1.7910004604509,-0.288350448451287,0.366225429111829,-0.0224925839441545,-0.492456365759368,-0.829410153037806,-1.18143672379716,0.0862363551139219
-0.661562478105376,-0.0438466148418283,2.34826738436913,1.61611406542403,1.63153766868975,-1.08069200247327,-1.24771752509997,0.794233609166979,-0.604408405765776,-0.313281242240698,-0.736652890376154
1.08496443350694,1.54909981382198,1.93324389105216,1.512560625143,1.69307890905482,-0.605035272113925,-0.439020486601746,0.185310052022306,-1.10115150699076,-0.95021177213111,-1.67661816030188
-0.634605332257906,-2.52071048397866,0.229781335142197,0.832417582859565,0.600557526405165,0.104316125743914,-0.499205355165745,-0.728998274597463,-0.239237978349421,-0.0123280267943499,0.0756336177307554
0.0391724746772436,-0.322271025172178,0.185031981777041,0.419934106306516,0.455524098336256,-1.03124148683259,0.885571756329845,-0.925304378056408,-0.415654609192183,-0.169322925194077,0.343156838327038
-1.25420912136435,-0.332748989856545,1.11419301115584,0.748648052072508,1.21947596078988,-0.439546288609697,-0.58580190391316,0.365274265813313,0.231570906545261,-0.508458517603656,1.01102755045513
-0.325812627764851,-0.197496187266537,-0.786513274451786,-0.914237333625308,-1.9409767051244,-0.712459637552611,-0.52746477246315,0.835457099924218,0.809134247364719,1.11192263667765,1.85703065446287
0.593591845091452,0.573137201849938,-0.171226485093196,-0.95252013447063,-1.24705702458322,-2.22576696709572,-2.7356258129917,-2.83449922702695,0.467463703091835,0.0430898166145435,1.19778619574635
0.875665913825915,1.40727389085892,0.316141874689402,-0.461962526991148,-1.66111579546703,0.782959349406538,0.775815869674146,0.171608583663719,-1.24305185832311,-0.96979070971076,0.281395613705836
0.539601343699988,0.269456024645313,2.06485085482558,1.06165229156225,1.53231452451552,0.202981417663092,0.235528165818345,1.45642790831244,-0.369277223612585,-0.856051407059991,0.299349778278016
-0.0546439535003038,-0.132180189553154,1.40039813577085,1.27706676316704,1.40671566116094,-1.35064542325224,-1.5498640811896,0.0227464713261843,-1.20685580944068,-1.45600312929981,-1.07549219577935
1.81132540196267,2.11838934893093,1.09831759873044,1.12537203657813,0.249260943783661,0.116307299339689,0.000972998570827518,-0.0401864460968614,-0.545596383777072,-0.644099368221245,0.238486794153899
-0.0425910847143646,-0.0697681034261957,2.54962986163137,1.59132633739405,1.95412280021191,-0.385918171378108,-0.723659276404333,-0.101493128337314,-0.106706958915438,-0.338708692568348,0.0469103039999717
-0.135439712731761,0.309960008941924,0.172043389214029,-1.27366500189009,0.11700088771046,-1.14832844164143,-0.230918985202835,-1.01955824086535,-0.629074795695218,0.345822521911121,-0.192875142431878
-0.272405777480941,0.0672188790270333,-0.0202240622562959,-0.888380823408233,0.178696969583424,-0.268851292848847,-0.120610104645055,-0.125832280830474,1.22287390993577,1.43048512867437,1.64423374020734
1.08496443350694,1.05420062942425,0.392873219769367,0.771763688244622,0.842884991766203,-0.554079903953388,-0.52746477246315,-0.388616288364486,-0.983107787594632,-0.288286620659599,0.794200614868448
0.161903579200737,0.170139024289498,0.285761069957449,-0.808324978809864,-0.139665111629172,-0.80291195123754,-0.819239994767143,-1.52494990336264,0.270738697487433,0.305031049872167,0.466235641570322
-1.21436853083319,-0.408369458920834,-0.7207433231016,0.560414957567542,0.556036654158016,1.75607431711478,1.81531359813455,1.96580004603192,-1.02905883432725,-2.26919000699605,-0.145261200593109
