"praf","pmek","plcg","PIP2","PIP3","p44.42","pakts473","PKA","PKC","P38","pjnk"
-1.37611763004517,-0.497341023396176,0.717702186907102,-0.850587719403393,-1.76286709208188,-1.2587499253642,-0.661692695406621,-0.147416298412783,-0.8346130329441,-0.0667469749873674,0.611960565744136
-1.23002229927781,0.761546268485112,0.453423839131254,-1.01742170296098,-1.08928343099956,-1.12599635520865,-0.486801209470889,0.110307596393411,0.159449635418136,1.75758694121967,-0.345503864729434
-1.30689964175136,-0.828214294848309,-1.18626253417496,1.32792712286038,-1.61438871097805,-0.57569648554934,-0.401803793231639,0.572491253279988,-0.166320568556833,-0.396954415826446,-0.165039200756887
-1.72510689829621,-0.870326404856832,-0.310154758860453,0.500477284408172,-0.166689892805902,0.439655240009032,-0.251630987836862,-0.9810638764543,-0.093165999390795,0.512652673737795,-1.99795216409739
-1.6924450769575,-2.20345353625284,-1.69845173641124,1.27049013526722,0.103658706002329,1.09740151061603,0.14194974497504,-0.435233697649748,-0.402231634552922,-0.300452851456953,-0.910168473444108
-1.70525327950776,-1.37427004489749,1.8416523791378,0.229148466554457,0.175181355372218,-0.972074216505458,-1.0682082111236,-0.9810638764543,-0.220129611786985,-1.61448619977616,0.122226744230234
-0.519258026045931,-0.413134223167379,-0.223167155907583,-0.35911654106724,0.114137982885379,-0.720776909508533,-0.469441902408089,1.19915364033032,0.3624454066145,-0.164340374898946,-0.964240130372215
-1.14662934011805,-0.413134223167379,2.83484748803927,1.39054144388683,-0.090050555477788,0.656080043843649,0.357941217761553,-0.743706839667668,-0.787185452837325,-0.646525690425817,-0.864260311015189
-0.33142320158843,-0.622350249529767,3.15290980018911,1.39054144388683,0.484941472831822,0.690076697220861,0.14194974497504,-0.5784608736474,-0.446769139038775,-0.491264481521362,0.259159443055153
-1.29009200979632,-0.797284095375372,0.117988915895181,-0.845173779989758,-0.696747257427699,-0.636205845320352,-1.21170624465017,-0.0180964926674087,1.5615127836948,1.46892617787163,0.380303504205648
-0.102172186102932,-1.15963097579566,0.0847843633031932,-0.304719995204276,1.40148290110167,-1.18520113581085,-1.31010483997469,0.178754225744181,-0.824126472597991,-0.772411737251174,-0.721160423828275
0.021096986812482,-0.0764544953301569,-1.39287126226274,2.16368468221716,1.67891662721223,1.45484881259116,0.914400610047027,0.0579049599844529,-0.032335920124952,-0.0548857128757482,-0.17285890165407
-0.710682632071708,-0.364448237815496,-0.168271607288212,-1.11433455489787,-1.77147348056623,0.23880493101341,-0.613810764752033,0.151175238560823,-1.27390122420008,-0.506210437536429,1.38540134981097
-1.46762602386965,0.778938716023773,0.678982430149952,-1.12908783532739,-1.41545345505493,-0.827816379853052,0.957975837615224,1.09420682470031,0.848282439779569,0.788560183717158,-0.336900022352395
-0.0411551875872507,-0.189132199792639,1.27896575127645,2.20420729149844,2.52450223853371,0.14102581041585,-0.251630987836862,0.69969563985476,1.1049949468787,1.84324295103453,0.720734951840796
-0.397778430344504,-0.421378661503871,0.598856220901448,-0.823843197607179,-2.31550689783198,0.525946085622248,0.347536824835797,0.0338223482092002,0.597089851124014,0.884460797770319,-0.00267714860348695
-1.58616771098211,-2.16361809549156,0.615181050843506,-1.03063353531315,-2.57563154187434,-0.312925614454571,-0.913512189410346,-0.198835061879584,0.159449635418136,0.104060728871377,-0.0091202893450915
-0.0671080763086295,-0.540983849779216,-0.715360033120565,0.101738562707644,-1.08035271055503,0.294196141017969,-0.385325684810659,-2.19293118967522,0.429334655087837,0.929037556864884,0.543140300347996
-1.21404209588384,0.253988535359708,-0.0312008695291427,-0.948084209043137,-1.54065420235126,1.20645202703852,0.562310652074812,-0.637003094883998,-0.17697501771763,-0.10884024940406,0.364075676125751
-0.364340225444288,-0.340591428596265,-0.573585861543093,-0.767703697739725,0.261372481966926,-0.0554420932952699,0.153754013285061,0.901393811741752,0.848282439779569,0.914279123166184,0.19608594780246
-2.45947492712002,-1.13460932683654,-1.86849225123188,1.36868412757932,-0.127750545219433,-1.79623933549359,-0.751609331771853,0.324678129570477,0.558110016365981,0.481160384121689,-0.272757376859232
0.0735732879630143,-0.278476495189627,-2.37187446836658,-0.62211668559995,-2.58908611503323,-0.649013070089704,-0.426838938494276,0.0579049599844529,0.0751048289588581,0.246170026018402,-2.79991235198329
-0.248130394473282,0.99571896473414,-1.05442599478532,1.15440811029559,0.261372481966926,0.940226889801696,0.884686649960349,-0.544303617938408,0.0751048289588581,-0.0667469749873674,-0.0354014891839954
0.441121559180008,-0.0292628870196879,-0.510974690852158,-0.839792752265247,0.504099801309679,0.21021895427831,0.957975837615224,2.71372108639954,-0.995334165007103,-0.582824546277013,0.559321461921923
-1.43030455326166,-1.44734831740887,-1.52148163793696,-0.199810135051323,-1.77725241268139,-0.0672572527554448,0.211520955155346,2.19196458088316,0.486460391285349,0.512652673737795,0.543140300347996
-1.35267797619752,0.761546268485112,0.435464679719616,2.01269293710269,1.63290558237713,-0.768182707246725,-2.13680205790162,-0.383230351323315,0.791195552051231,0.650896971589684,1.42646553233672
-0.996431868567952,-0.523398061783499,-2.37187446836658,0.651973670522027,-1.18455884837671,-1.47288889130628,-1.14490341111022,-0.097452308031154,-0.530079826043868,0.00336459043734883,0.138623166807452
0.455254096558794,0.778938716023773,-0.804207382866252,-0.997966494870411,1.38996924852342,-2.31142664495456,-0.8251595085898,0.475048164697391,0.345442473544571,0.650896971589684,0.185933829965623
-1.66428824883301,-1.0031577874791,0.444468205162886,-0.199810135051323,0.371861052091388,-2.54992068315963,-2.254304848285,-1.97614499881096,-0.355170818789967,-0.559501197469394,0.513146354157289
-1.30689964175136,-0.218426823298684,-0.864667505464652,-0.660701908033723,0.970104050517273,-0.553269533095319,0.0816052581156994,0.191155239069348,-0.134668148334576,0.173739633757219,0.456831790097893
0.832174488473539,2.55125373161659,0.139748784078047,0.412444657663341,-0.536174981018166,0.774601780376873,0.419004710357265,-0.42120983335763,-0.41417090182242,0.0318541946774621,-0.0421028214740021
0.206469497651341,-0.688328969863092,-1.82119108458801,1.15440811029559,-0.321629751569573,0.60697484583536,-0.0462623885089841,-0.097452308031154,-0.0727042063621849,-0.559501197469394,0.277620510874656
-1.71208895054838,-0.0560804263629756,-0.903594839457946,1.29487670059525,-0.0716398693981164,-0.0672572527554448,-0.460831379622387,0.772259928550005,-1.47030605608185,-1.09636453688352,1.7046879650227
-0.738513911829649,0.136122309002013,-0.190793716257008,0.420232182977855,-0.336789806597852,0.130840345347594,0.112057928878806,0.00668289441614323,-0.145167805078852,-0.506210437536429,-0.32743953779859
-1.1982254282271,-0.622350249529767,1.16888589250431,-0.278726000075454,-2.04891151321046,0.656080043843649,0.0505702831644021,-0.718454927878427,0.31971928968101,0.131148500274,0.249768751487397
-0.476790048341129,-0.838647334699128,-0.491238875448387,-1.85681530789265,0.145043016733036,0.787141464768897,0.548536201042058,0.151175238560823,0.122336076789372,0.350187151177684,0.513146354157289
0.632534498284888,-0.585725524602853,0.050873241837545,-0.310601587173905,-1.29641952571673,1.17885525678448,1.00389845822414,-1.12553184388592,0.150225636806399,0.621419172762949,0.225805527791222
-0.354411382563592,-0.737017159226928,-0.147372898271141,1.02730482637355,0.484941472831822,-0.360895271469568,-1.43038798803877,-1.45736505725349,0.370903903707093,0.335647956143547,0.154698741960222
-0.497912598816264,0.621122577196399,2.05032817456959,0.35731335790588,0.0443398393614098,-1.04185803093169,-0.661692695406621,-0.637003094883998,0.581566449551367,0.650896971589684,-0.370850602001913
-1.06739422015288,-0.766891501381968,0.531960041737445,-0.493491631126827,-1.31288345183015,-1.19903265174602,-2.5460841189062,-1.49857342488507,-0.0727042063621849,-0.234424417267076,-0.221348796136633
-0.968864983382488,-0.421378661503871,-0.624650469452004,1.31391348450657,-0.306664757847626,-0.242036855421988,-1.0682082111236,0.365654254888772,-0.916183058506475,-0.221489422300696,1.6563162698396
0.572465051262878,-0.0764544953301569,0.380404532798202,0.588056584808175,-1.77147348056623,0.628242446547976,0.357941217761553,-0.435233697649748,0.542356058755047,0.481160384121689,-0.0556683946034453
-0.508557060719765,-1.34590472034466,3.10124114237684,1.1984010807417,-0.140588406201725,-0.93508548711003,-0.6044015804969,-0.913580216395048,0.581566449551367,1.35005311883466,1.56532425925554
-0.0041707809836773,0.0167447759043074,2.18700895648146,1.59064981078601,0.103658706002329,-3.27848184356347,-2.95310103099678,-1.34035382611379,-1.37068724079857,-0.598541184549989,1.53097221384007
-0.0411551875872507,0.0167447759043074,0.5404664332314,0.931144721167684,1.46676533285081,1.17885525678448,0.811856214924394,0.0338223482092002,0.404457333692958,0.850421620473604,0.070984186209529
0.287933188626615,0.0167447759043074,-0.912400035547457,1.39913545639025,1.02445423181556,0.95130359296373,0.171300992168443,-0.445828290026544,-2.21608784763808,-0.879978437086337,1.59257230954658
0.371725665937007,0.469523964124677,0.304040496461513,-0.352904751822598,-2.74392163202628,0.628242446547976,0.477853926536448,-0.373017477480516,-1.36430256737133,-1.60299035773968,1.37796339342755
0.398264736933346,0.2710420955118,-0.447790492725958,0.966698750762493,0.103658706002329,0.130840345347594,0.403952858388783,0.256724944441656,0.869396534186688,0.947347294095913,0.474864914758054
-0.189210522818361,-1.02632292701399,0.717702186907102,-0.541955491116443,-1.04535065742828,-0.457578836621407,-2.38378847298388,-1.26723767889143,-1.03896164999037,-1.13883694307433,0.04714892582653
-0.530016301765716,-0.131922697199885,-0.804207382866252,1.35978780812577,1.4557944426183,-0.140442526188045,-0.0330126844114756,0.392487133317492,0.387736233387468,0.321004846375569,-0.527560862208574
-1.44263406700455,-1.36002773500316,-0.157786642160592,-2.18987093731828,0.504099801309679,-1.16336579160143,0.506497253511416,-1.11474935591246,-0.0124206592822242,0.306256135719217,-0.149612629159508
-1.5588969128924,-2.6598589222377,0.223965938227542,0.0696839469501265,0.194867063019085,-1.14989863802721,-0.513193331435343,0.844041977312719,0.29372705094261,0.899420715726409,0.16524338549128
-1.50598782490983,-0.437982330906527,0.380404532798202,0.237130272979229,0.616782426333025,-1.79623933549359,-1.43038798803877,-0.880894698317329,-1.46342487468087,-0.0372278979449125,1.71789936110414
0.815715731523064,0.559016206230393,0.0622575485148302,-0.748140993585543,1.38996924852342,-1.33045432177157,-1.56708064581548,-0.661015440881668,-1.7134961198571,5.38820416588198,0.559321461921923
-0.364340225444288,-0.756876728720107,-0.746300742685111,1.02730482637355,-0.0415738905666225,1.37308620231367,1.64566470863448,-0.456489655788015,0.76221053209003,1.65274284910234,0.959866999241622
-0.730519774500627,-1.58426382011471,-0.694480104960553,1.00087968987206,-0.0415738905666225,1.02635882613297,1.00389845822414,0.0842944493816086,0.345442473544571,0.14722651483786,-0.0764368827397737
-1.5588969128924,-1.66398492711487,1.27896575127645,-0.0085592048875154,-0.241600913957856,0.510667794567525,-0.0798677243346189,-0.147416298412783,-1.2192423335719,-1.0651964162438,0.372230721155836
-2.79459222682744,-2.9800849283722,-0.715360033120565,-2.2537642004325,-1.77147348056623,-0.00920450303211724,-0.0198702665445307,-0.555611604775989,0.718157680772438,0.947347294095913,0.249768751487397
1.73245704624541,1.12305320929808,-1.27650397273458,-0.710266710146563,0.311210391088768,-1.282224207649,-0.486801209470889,-0.880894698317329,0.834118631209939,0.788560183717158,-0.93773930428055
-1.11148498902023,-0.96898273689836,-0.245139585138239,-0.930080001900675,0.284276586001795,0.0787083033525301,-0.0462623885089841,0.270987810455313,1.5615127836948,1.48336662826335,0.225805527791222
-0.21382772659761,-1.13460932683654,0.0394065881541062,-1.37044822924507,-1.39731159467634,0.00210787748071039,0.373423812793838,-0.743706839667668,-1.81349769059077,-0.671004878816507,1.46809292519344
-2.09686923055443,-2.319083713205,0.557353193582725,-0.573154362268967,0.00501139551029829,0.749161832772595,0.200130875159641,-0.171426341960637,0.29372705094261,0.0148099441322951,-0.00267714860348695
0.706376491247471,1.1872586903401,1.14486275041153,0.206408741393959,0.845401487066703,-0.127961714420868,-0.282112254337044,-0.236059843536383,0.470267412949845,0.69641003345779,-0.263972286823898
0.753146416325817,-0.6597497192499,-1.08426109297774,2.07661002281654,1.36860297827648,-1.05426892116593,-0.35286300792256,1.13895881808984,-1.12283451953614,-0.247447782270614,1.11355907213701
-0.573639322562508,0.105447631963842,-1.47249021916916,-2.40671056508523,-2.33076195877891,1.39696462927482,1.30792761272987,0.873790018102541,1.54467191668069,0.865615749888909,-0.405153864935148
-0.305450596811404,-0.380530567384055,0.371048886892203,0.612309508355212,0.00501139551029829,-0.888049188540345,-1.15804582897717,-0.456489655788015,-1.13908278205297,-0.843386225573222,1.39171515266378
-1.10652651617817,-0.364448237815496,0.371048886892203,-0.95416791914008,-2.40543008731429,-0.0437310335091316,-0.959560093087914,-0.12078944349957,-1.09789853069142,-0.852462806913494,1.82084261314657
0.021096986812482,0.178231160111882,-0.635448821680861,1.51143487537621,-0.277299269256381,-1.12599635520865,-0.983083399590652,0.299191609991535,1.02632790491676,0.740974789535021,0.339100578246087
-0.260738247588091,0.11777858534441,-0.267436200846455,-0.13700533746106,0.90786252387836,0.285123090859085,0.14194974497504,-0.383230351323315,0.445786045554864,1.25351455255548,1.17133314098421
0.232211333688428,0.391567152682424,-1.10198581662462,-0.972674021779674,-1.55684610542767,-0.57569648554934,-1.31010483997469,-1.09341039571345,0.231988589958585,0.587220561331812,0.180810074028653
0.383822325747203,-0.293805812882125,0.0278562350189079,0.34894942479844,0.0387996554170314,1.10724745702359,0.827462871115847,-0.186600581770791,-0.601276767588954,-0.476438817091107,-0.188717460080219
0.315342425296348,0.438726952716165,0.0847843633031932,-0.757868303943667,0.2045920781135,-0.127961714420868,1.01777101907277,2.17481226188703,-0.815188536326195,-0.861586662474655,-0.881645675515194
-0.573639322562508,0.178231160111882,0.843317851552989,-0.68739266384245,-1.75433392752109,-0.468768772595688,-0.803802888114564,-1.93721087247716,0.819883527367559,1.28510309073564,-0.379799941502245
0.357135054356563,1.62344180810026,-1.68194926954301,1.4962383418905,0.00501139551029829,0.621190988698561,0.739707459755032,0.714798405552162,0.345442473544571,0.530437672689891,0.300119598010163
-0.987193115398027,0.093033888838776,-1.21377832762421,-0.423756662422456,-0.601534267592243,0.248198586274611,0.0816052581156994,0.504591058225005,1.2687358055464,0.740974789535021,0.138623166807452
0.342461879004745,0.730725423763131,-0.067734166794793,0.39666100617036,-0.306664757847626,-0.649013070089704,-0.803802888114564,-0.601629358087716,-1.43625847560477,0.54367813486591,1.81520464261025
1.66996163438722,1.32941033536179,-0.0801048622356626,0.0304235726649859,2.07222565777053,0.181004664278258,0.289089013317619,-0.913580216395048,1.05278170431735,0.899420715726409,0.235475781985049
-0.77900955916188,-0.0560804263629756,1.02629096384052,-0.803014558155387,-1.09678264313913,0.799563954134746,0.153754013285061,-0.359494503514003,0.267458119334064,0.850421620473604,1.77435216386314
-0.33142320158843,-0.585725524602853,2.57838604539919,0.909105997679559,-0.41571517563613,0.439655240009032,0.211520955155346,-0.710124235678895,2.49967112245952,1.73956753478969,0.268442587115365
-0.21382772659761,-0.585725524602853,-2.08131268336783,0.333407222349459,-0.399493189046854,0.60697484583536,1.89318077670014,4.3323870881131,-0.390363084865502,-0.382860631367754,0.0826493735666368
1.14171073564451,2.44036302834178,-0.0192104676830606,0.380590797748768,0.413434991350222,-0.481673696170405,-0.549063956865958,-0.223563304309071,-0.41417090182242,-0.936348524897287,-1.10277296386162
0.572465051262878,-0.146057360214969,-0.796074007843656,0.683241427662561,-0.270071900266805,-1.35211807677882,0.299873635975891,0.975426085944434,1.28708175628861,1.73956753478969,0.818304354335356
-0.837251041228172,-0.117896810237274,0.313780842084829,0.966698750762493,-0.0595223571584801,-0.493069206029847,-2.18080390219725,-0.756482123029932,-0.933622034783366,-0.994616658195973,1.19377105559221
-0.519258026045931,-0.6597497192499,0.203318579205729,-1.07149508224445,-0.153567088295365,-1.00771165108997,-0.731192965236886,-0.927798483176324,0.276245659513659,0.364624076119851,-1.67973431704812
2.67162087352517,1.80147495538193,-0.20150849658009,0.556498093458,-0.121383422317164,0.940226889801696,-0.313176929641298,-0.248646571102064,0.0366162840412801,0.205100248372454,0.322008293043919
-0.897444312452809,0.178231160111882,1.02629096384052,0.706923319920875,0.748791420811663,0.555985707339132,0.477853926536448,-0.383230351323315,0.972697854610126,1.1857158166746,0.683424444858407
-0.508557060719765,-0.278476495189627,0.777928847828405,-1.33878000741217,-1.2624835132827,0.21021895427831,-0.206956248148559,-0.135532645286741,0.510562176710357,1.35005311883466,0.811404162649747
0.19349831244761,-0.117896810237274,0.00449884502530252,0.054188123049442,1.17294817589691,-0.384791585856028,-0.313176929641298,1.69730679321164,-0.343574352324958,-0.176893818159005,-0.112232305303693
0.138264434520287,-0.203720396006367,0.66325060560893,-0.565250949632621,-0.724275509529553,0.929057104009517,0.153754013285061,-0.470810332541968,0.883386192074655,1.13936130298437,0.404043761696564
