"praf","pmek","plcg","PIP2","PIP3","p44.42","pakts473","PKA","PKC","P38","pjnk"
2.45667085136384,2.43156619980004,0.138709373079204,-0.075387432506827,-0.600438852513276,-1.34210888201769,-0.452682416056559,-0.720470098107776,0.947931743777688,-0.298604904375706,1.90082311088709
-0.704616527345271,-0.70754574261657,-0.338828533469604,-0.282553240492599,-0.40114325163794,0.376355875778825,-0.588731272235619,-0.60812246321169,1.03706893108043,0.829867294987113,0.517036980568388
0.812411355082364,0.950374441579213,-0.935139419388287,-0.806697039526785,0.674316019485077,0.655875029869274,0.211922529613097,-0.47696358110257,-0.175676511597901,-0.598387643168182,0.286535087027604
0.953778127341175,0.914340322779851,-0.326781730195684,0.302258998058281,-0.0543750029544742,-0.0899603360719533,-0.371767709466898,-0.7034434218771,-0.944220976236593,-0.794303888606302,-0.227663505938882
0.242536630250069,0.243446884297009,-1.53671769434982,0.508274499466583,0.231716208257988,0.569150898080026,-0.92878811134597,1.59065401572755,1.68855468158874,1.00568793155876,0.517036980568388
-0.287087122623392,-0.220407322337658,-1.61886892845101,1.78648624587147,1.0611552922539,0.662446609488757,-0.155138186541769,-0.0957911329339239,-0.413610099507718,0.00215228655001854,0.331924100022329
-0.135401022745996,-0.0734917466665514,0.886808918068574,1.24861246310731,1.25529074513013,-1.1585766094063,0.293475748515476,-0.805581115759031,1.05578635401235,-0.0424003499234418,-0.468211818212845
-0.527903414798364,-0.564443967774751,-2.38990152437342,2.25096132031385,0.531813582843689,-0.632374868564713,0.93870730992816,0.416210982035716,-0.430219983878651,0.242689609359377,0.0682784582265391
-0.328771558932305,-0.236680047242345,-0.786375047397551,0.137728949506236,0.481705028986987,-0.988498094514172,-1.34858406906721,-1.44981223130076,1.66179160828481,1.7686288224086,0.835346482103292
0.260933640170014,0.320670534903132,0.0557104273539006,-0.583365971461982,-0.813721233209771,-0.452887895295985,-0.588731272235619,-1.71890878924417,-1.29573113214401,-0.298604904375706,0.0420652358492344
2.22202789623094,2.09034632216203,-0.314825695074097,-0.756682259619264,-0.0830552897916076,-1.34210888201769,0.118302920872359,-0.879333715641051,1.14517997806027,-0.0881060467644323,2.37505636496872
0.447751793349618,0.476719688322995,-0.425825664349525,0.610195541682665,-0.40114325163794,1.72804574250238,1.12778288900724,2.05168880718326,-1.29573113214401,0.209470445463939,-0.165155060392551
-0.644563467971915,-0.601829114370639,0.39624994720172,-1.43341356439769,-2.17966274434497,-0.685238812916229,-0.317930990551937,-0.797041850081131,0.914563042246685,-0.298604904375706,-0.840234801898913
0.719635582378003,0.679367782771583,-0.477781454059688,0.232222935997055,-0.0430937489014508,0.35836693422603,0.579883186560053,-0.483357847050144,-1.29573113214401,0.291375391521016,0.24682533630263
-0.0754122959480704,-0.0568835681109173,0.557504380004703,-0.189371229223532,-0.363653916514748,0.401268774371361,1.14042424344264,0.0905081618175842,1.18442979532765,1.19461140739914,0.585580627018889
-0.827357959147003,-1.00606221703339,-0.375528407410188,0.464523458832926,0.231716208257988,0.260813173869961,0.756999053558466,0.294880438160668,1.19518312550158,0.57653163092637,2.84196952257364
-0.31819032246392,-0.388853589959217,-0.413100270331098,0.890756222859053,0.852487483644446,1.28142380022521,1.38404123542687,2.00648068441634,-1.29573113214401,0.354269876667221,-0.925125193453444
1.8678621192464,1.80917840784792,-0.43865465870424,-1.97558365005054,0.00639177962656377,-1.34210888201769,-1.33556128979969,-0.988231106319127,-1.29573113214401,-1.68663407328444,-0.402855986740913
-0.175868057531806,-0.000795588061168675,0.449261215625236,-0.273696323462495,0.17216894871353,-0.90684114296311,-1.33556128979969,-0.737857321511021,1.45616639936975,0.940403696667095,0.835346482103292
1.60438057444075,1.55404918178518,-0.244917767157414,-0.921114857628724,-1.84915372375217,0.175400476311236,0.607004795488708,0.301798676705736,-1.29573113214401,0.0820243386892476,0.499004266419893
-0.394672700883086,-0.253222253452831,-0.0619771377792255,-0.650711151322454,-0.112445772504761,1.7545398220614,1.92712560668869,2.08529308196365,0.705172609200278,0.0999544434028374,0.301928323514535
0.104168934141439,0.133061496009618,-0.0721814626343421,1.61575025397229,1.52860008847954,-0.238609167496974,0.186099113788311,-0.557282370167696,1.5122076700401,1.09930101873495,0.758609700593809
0.00860347693277765,0.0839768687387593,-0.545242384961029,0.619468080943554,0.5732267462697,1.26122126197561,0.321876049221502,1.52382650747649,-1.04504845303338,0.861057512162621,0.47435419118047
0.403269397947654,0.476719688322995,0.147676802381425,2.07222377262657,1.34268442028258,-0.113787705673682,1.00898198254618,0.259269757786636,-0.342304532642473,-0.487167841244769,0.486767842566722
1.48506428596036,1.47674140477298,-0.145478840539047,-0.817022156756514,-1.24293153317111,-1.34210888201769,-0.84685172433269,-0.805581115759031,1.45937904440771,1.13275088501342,0.85147382024287
0.14554912824162,0.0499110870732258,0.260007815755442,-0.247607974941783,-0.704985645391501,0.968720706066285,0.0781508418255359,0.315440986844983,1.34169230833437,0.829867294987113,0.395857163316083
-0.417624610449808,-0.236680047242345,-2.74592353290805,-0.806697039526785,0.190803119721854,-1.34210888201769,1.66658784369741,0.367581928497805,-1.29573113214401,-1.41438853530646,-0.0204175576681494
0.61862340463495,0.679367782771583,-0.279488050288174,-1.00579621934986,-0.479999925368819,1.26636013872573,-0.616669799818325,0.87873567666289,1.27757967350235,0.925562431642031,0.278735720215409
0.12850092821132,0.142153533023844,0.612508297738115,-0.315749961360744,0.0946309708151528,0.81826109143769,0.470177027856007,0.0965958668446614,0.577348787604091,-0.0104627681205362,-1.85092147133896
0.925505121115184,1.0705942301197,0.138709373079204,-0.170722245372293,0.043513567235821,0.839180238881803,0.0781508418255359,1.54823032845867,1.60593512485811,1.30619167470698,1.06771071937064
0.0864440131303953,0.168962984495987,0.23475696087687,-0.567246364475647,-2.10010517266095,-0.810347152968358,-2.46937913528449,-3.02719623188094,0.00579536878008893,0.530536840184489,-0.515689363655717
0.207976709208633,0.210052303998179,-0.531515638996963,-0.737387380313898,-0.867748547824107,-1.34210888201769,-1.62008640133647,-0.711912586392434,-1.29573113214401,-0.0881060467644323,-0.477158889915846
-0.768589567447386,-0.8086197302345,-0.43865465870424,0.318203676264277,-0.0208466235694593,-1.20179194565404,1.29580400824864,0.331040008244614,0.535236559017077,0.530536840184489,-0.448821879568011
-1.40926576863912,-1.64912915908337,-0.113656439398324,0.370506885019766,-0.0208466235694593,1.70537516869298,0.865003275929202,1.37557183178859,-0.481859914159958,0.400013156904037,0.0420652358492344
-0.85859014258086,-0.844885873983715,-0.18891362153084,-0.512878449197706,-0.582430611836669,0.0789994129794922,-0.438295325980985,-0.0651306704836491,1.72385693836522,2.69376454593978,1.87242977894361
0.368001423340771,0.26177560449383,-0.673050781683963,1.29521019449759,0.492612693456744,-1.34210888201769,-2.14886129530895,-0.88771230570182,-1.29573113214401,-0.707665802639887,-0.137297626304997
-0.287087122623392,-0.246572430429776,0.82821979465162,1.08634800233267,0.999307089195932,0.888832537270377,1.15296068916316,0.380050402848084,1.85906715708009,2.4283511253598,1.54796792305371
-0.213211054420082,-0.0903756382108406,-0.387953326012063,-0.343796271542794,0.481705028986987,0.401268774371361,1.0761322837515,0.564292234416558,0.830324097233505,1.32412177942057,-0.128608964640409
-1.26153537772548,-1.35811659165322,-0.491043307105287,-0.659473268209369,-1.37873014421257,1.83149506309233,1.55600436297297,1.86314149361152,0.430248369959917,0.49761258171911,0.0420652358492344
-0.704616527345271,-0.791001030673495,-0.922759938946473,1.0576221063676,0.45214346627365,-1.34210888201769,-0.832842662208072,-0.7034434218771,1.34169230833437,0.323102594665794,0.601886113774979
-0.453059104805363,-0.366161050162973,-0.0824506689585443,-0.436722962729667,-0.148705790234026,-0.123513330023602,-0.438295325980985,-0.140062912806408,-1.29573113214401,0.464062859096921,0.654072861547105
0.555236523279133,0.599823582399901,-1.0456140100425,-1.34373678921856,0.552690625012316,-0.339368194760763,0.592600557251085,0.266532076348311,0.649740409588298,-1.21574115247953,-0.200543014235873
1.21097910503462,1.2011572057124,-0.0721814626343421,0.489957641351411,0.358995100022084,0.242671904392542,0.444455084196741,-0.0284638249728625,0.0503386866490365,-1.5757213925069,-0.561730541663115
-0.328771558932305,-0.340330927695653,0.585230349508794,-0.791415688850754,-0.130436708922306,-1.34210888201769,-0.23434273564356,-0.781148568795642,0.233596764297964,-0.726554754298627,0.331924100022329
0.104168934141439,0.184289562141713,-0.860637044834321,1.16115992916532,0.510583446707389,-0.272870068425943,0.200239307885638,0.237040537892781,0.145369610048337,2.36353283604756,3.01863517021468
-0.644563467971915,-0.388853589959217,-0.922759938946473,1.12787906909866,-1.1052366064863,-1.34210888201769,-0.399423091256085,-0.654390468986253,1.35501230892358,0.11770434300991,1.10655269364589
1.59478686040892,1.56360842830031,-1.37081492544096,1.21829042297405,-0.378503807819859,0.470963296897706,-0.0997761033343958,1.45637686098138,0.00579536878008893,-0.992481501475709,-0.544202710840147
